x,y,Magnitude,Direction,time
484.10546875,673.890625,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.231239
485.48046875,672.515625,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.232228
486.85546875,671.140625,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.233253
487.54296875,669.765625,1.5372967345311055,-1.1071487177940904,2026-07-09 17:18:06.234254
488.91796875,669.078125,1.5372967345311055,-0.4636476090008061,2026-07-09 17:18:06.235275
490.29296875,667.703125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.238645
491.66796875,666.328125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.238987
493.04296875,664.953125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.239310
494.41796875,663.578125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.239660
496.48046875,662.203125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.240244
497.85546875,660.828125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.241102
499.23046875,660.140625,1.5372967345311055,-0.4636476090008061,2026-07-09 17:18:06.242148
500.60546875,658.765625,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.243280
501.98046875,657.390625,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.244186
504.04296875,656.703125,2.174065891365761,-0.3217505543966422,2026-07-09 17:18:06.245181
506.10546875,655.328125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.246157
507.48046875,653.953125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.247182
509.54296875,652.578125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.248168
511.60546875,651.203125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.249159
512.98046875,649.828125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.250142
515.04296875,648.453125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.251117
517.10546875,647.078125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.252185
519.16796875,645.703125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.255426
521.23046875,644.328125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.255847
523.29296875,642.953125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.256206
525.35546875,641.578125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.256567
527.41796875,639.515625,2.9168154723945086,-0.7853981633974483,2026-07-09 17:18:06.257096
530.16796875,638.140625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.258143
532.23046875,636.765625,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.259151
534.29296875,635.390625,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.260142
537.04296875,634.015625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.261115
539.79296875,631.953125,3.4375,-0.6435011087932844,2026-07-09 17:18:06.262119
541.85546875,630.578125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.263127
545.29296875,629.203125,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.264098
547.35546875,627.828125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.265071
550.10546875,626.453125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.266146
552.85546875,625.078125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.267141
555.60546875,623.703125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.268051
558.35546875,622.328125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.270986
561.10546875,620.265625,3.4375,-0.6435011087932844,2026-07-09 17:18:06.271451
563.85546875,618.890625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.271819
566.60546875,616.828125,3.4375,-0.6435011087932844,2026-07-09 17:18:06.272214
570.04296875,614.765625,4.008779427706144,-0.5404195002705842,2026-07-09 17:18:06.273038
573.48046875,613.390625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.274099
576.23046875,612.015625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.275067
578.98046875,610.640625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.276044
582.41796875,609.265625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.277143
585.16796875,607.203125,3.4375,-0.6435011087932844,2026-07-09 17:18:06.278033
588.60546875,605.828125,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.279174
591.35546875,604.453125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.280066
594.79296875,602.390625,4.008779427706144,-0.5404195002705842,2026-07-09 17:18:06.281028
597.54296875,601.015625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.282085
600.98046875,599.640625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.283072
603.73046875,598.265625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.284097
607.16796875,596.890625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.285099
610.60546875,594.828125,4.008779427706144,-0.5404195002705842,2026-07-09 17:18:06.287445
614.04296875,592.765625,4.008779427706144,-0.5404195002705842,2026-07-09 17:18:06.287929
617.48046875,591.390625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.288354
620.91796875,590.015625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.289025
623.66796875,587.953125,3.4375,-0.6435011087932844,2026-07-09 17:18:06.290172
627.10546875,586.578125,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.291072
629.85546875,585.203125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.292075
633.29296875,583.828125,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.293091
636.73046875,582.453125,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.294012
640.16796875,580.390625,4.008779427706144,-0.5404195002705842,2026-07-09 17:18:06.295040
643.60546875,579.015625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.296080
647.04296875,577.640625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.297039
649.79296875,575.578125,3.4375,-0.6435011087932844,2026-07-09 17:18:06.298097
653.23046875,574.203125,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.299028
655.98046875,572.140625,3.4375,-0.6435011087932844,2026-07-09 17:18:06.300082
658.73046875,570.765625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.301088
662.16796875,569.390625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.302102
664.91796875,567.328125,3.4375,-0.6435011087932844,2026-07-09 17:18:06.303917
668.35546875,565.265625,4.008779427706144,-0.5404195002705842,2026-07-09 17:18:06.304586
671.79296875,563.890625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.305051
675.23046875,561.828125,4.008779427706144,-0.5404195002705842,2026-07-09 17:18:06.306230
678.66796875,560.453125,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.307087
681.41796875,559.078125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.308100
684.16796875,557.015625,3.4375,-0.6435011087932844,2026-07-09 17:18:06.309078
687.60546875,555.640625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.310119
690.35546875,553.578125,3.4375,-0.6435011087932844,2026-07-09 17:18:06.311067
693.79296875,552.203125,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.312105
696.54296875,550.140625,3.4375,-0.6435011087932844,2026-07-09 17:18:06.313074
699.98046875,548.078125,4.008779427706144,-0.5404195002705842,2026-07-09 17:18:06.314090
703.41796875,546.703125,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.315210
706.16796875,544.640625,3.4375,-0.6435011087932844,2026-07-09 17:18:06.316009
709.60546875,543.265625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.317204
713.04296875,541.890625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.318002
716.48046875,539.828125,4.008779427706144,-0.5404195002705842,2026-07-09 17:18:06.320824
719.23046875,537.765625,3.4375,-0.6435011087932844,2026-07-09 17:18:06.321393
721.98046875,536.390625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.321915
724.73046875,534.328125,3.4375,-0.6435011087932844,2026-07-09 17:18:06.322378
727.48046875,532.953125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.323109
730.91796875,530.890625,4.008779427706144,-0.5404195002705842,2026-07-09 17:18:06.324084
733.66796875,529.515625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.325106
737.10546875,528.140625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.326090
739.85546875,526.765625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.327104
742.60546875,524.703125,3.4375,-0.6435011087932844,2026-07-09 17:18:06.328054
745.35546875,523.328125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.329206
748.79296875,521.953125,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.330098
751.54296875,519.890625,3.4375,-0.6435011087932844,2026-07-09 17:18:06.331183
